Mon Sep 28 10:31:59 MSK 2015	Politics	Neither Corbyn nor his critics want to fire first shot at Labour conference	[Labour conference, Labour, Politics, UK news, Jeremy Corbyn, John McDonnell]
Mon Sep 28 10:16:18 MSK 2015	Guardian Small Business Network	Marketing and PR 2015-16 competition entry: inniAccounts	[Small Business Showcase]
Mon Sep 28 10:15:04 MSK 2015	Sport	Female umpire Claire Polosak to make history in Australia’s Matador Cup	[Cricket, Sport, Australia sport]
Mon Sep 28 10:14:43 MSK 2015	Money	Land Registry figures show house prices continuing to rise	[House prices, Money, Property, Housing market, Business, UK news]
Mon Sep 28 10:11:37 MSK 2015	Television & radio	A weekend of Strictly obvious dance routines: what we learned from the weekend TV	[Strictly Come Dancing, The X Factor, This Is England, Culture, Drama, Entertainment, Reality TV, Television, Television & radio, Peter Andre, Jeremy Vine, Vicky McClure]
Mon Sep 28 10:10:59 MSK 2015	Stage	Nell Gwynn review – this is what a restoration-era feminist looks like	[Stage, Shakespeare's Globe, Culture, Theatre]
Mon Sep 28 10:07:03 MSK 2015	Technology	YouTube v Twitch: battling for viewers, but both can grow	[Twitch, YouTube, Online TV, Games, Game culture, Technology, Media, Television industry, Culture, Digital media]
Mon Sep 28 10:06:46 MSK 2015	World news	Catalonia election: what does victory for pro-independence parties mean?	[Catalonia, Spain, Europe, World news]
Mon Sep 28 10:03:55 MSK 2015	Community	Readers' assignment on railway stations: your GuardianWitness contributions	[]
Mon Sep 28 10:03:47 MSK 2015	Social Care Network	Councils cutting back on adult social care research, survey finds	[Work practices, Social Care Network, Social care, Society, Local government, NHS, Health, Public sector cuts, Public finance]
Mon Sep 28 10:02:22 MSK 2015	Film	iSorry: Aaron Sorkin apologises to Apple's Tim Cook over Steve Jobs biopic	[Steve Jobs, Film, Aaron Sorkin, Tim Cook, Culture, Technology, Steve Jobs]
Mon Sep 28 10:00:06 MSK 2015	Books	Life Drawing by Robin Black; Euphoria by Lily King – love triangles that didn’t make the cut	[Books, Man Booker prize 2015, Booker prize, Folio prize, Fiction, Culture]
Mon Sep 28 10:00:06 MSK 2015	Football	Seattle back in the hunt, and Lampard's revival comes too late for NYC	[MLS, New York City FC, New York Red Bulls, Orlando City, Football, Sport, US sports, San Jose Earthquakes, Portland Timbers, Columbus Crew, Sporting Kansas City]
Mon Sep 28 09:59:06 MSK 2015	Life and style	The usefulness of the royal family | Katharine Whitehorn	[Monarchy, Jeremy Corbyn, Politics, Life and style, UK news]
Mon Sep 28 09:58:05 MSK 2015	Community	Readers' assignment on sunrise and sunsets: your GuardianWitness contributions	[]
Mon Sep 28 09:56:06 MSK 2015	Guardian Sustainable Business	Could Guardian volunteering  help revolutionise UK healthcare?	[Community, Volunteering week]
Mon Sep 28 09:48:19 MSK 2015	Media	Doctor Who TV ratings mauled by England v Wales	[TV ratings, Media, Television industry, ITV channel, ITV plc, BBC1, BBC, Doctor Who, Culture, Television, Rugby World Cup, UK news]
Mon Sep 28 09:46:23 MSK 2015	Community	Living in Cuba: your GuardianWitness contributions	[]
Mon Sep 28 09:42:27 MSK 2015	Guardian Sustainable Business	Ensuring the SDGs leave no one behind	[anglo american partner zone]
Mon Sep 28 09:40:29 MSK 2015	World news	No sex, please, they're robots, says Japanese android firm	[Japan, Robots, Asia Pacific, Technology, UK news, World news]
Mon Sep 28 09:40:08 MSK 2015	Community	365 days: your GuardianWitness contributions	[]
Mon Sep 28 09:36:20 MSK 2015	Crosswords	Crossword roundup: Why are there so few slang words for 'husband'?	[Crosswords]
Mon Sep 28 09:34:49 MSK 2015	Community	Cricket memories: your GuardianWitness contributions	[]
Mon Sep 28 09:33:05 MSK 2015	Books	Poem of the Week: The Words Collide by Eiléan Ní Chuilleanáin	[Culture, Books, Poetry]
Mon Sep 28 09:31:16 MSK 2015	Guardian Small Business Network	Marketing and PR 2015-16 competition entry: Gentlemen's Practice	[Small Business Showcase]
Mon Sep 28 09:27:21 MSK 2015	World news	Cancel visa of activist who called for abortion doctors to be killed, Labor says	[Abortion, Australia news, Peter Dutton, Australian immigration and asylum, Australian politics, Penny Wong]
Mon Sep 28 09:26:41 MSK 2015	World news	Ballot opens for Somme centenary ceremonies	[First world war, France, UK news, Europe, World news]
Mon Sep 28 09:22:01 MSK 2015	Media	Financial Times staff back call for Nikkei guarantee of independence	[Media, Financial Times, Nikkei, UK news, Japan, World news, Press freedom, National newspapers, Newspapers, Lionel Barber, National Union of Journalists, Newspapers & magazines]
Mon Sep 28 09:16:07 MSK 2015	Guardian Small Business Network	Marketing and PR 2015-16 competition entry: Consultants Online	[Small Business Showcase]
Mon Sep 28 09:13:51 MSK 2015	Politics	John McDonnell defends public right to protest	[John McDonnell, Protest, Labour, Labour conference, Politics, UK news]
Mon Sep 28 09:10:51 MSK 2015	Education	Teaching was my dream job, until I discovered the reality	[Students, Education, Higher education, Teaching, Teacher shortages, Teacher training]
Mon Sep 28 09:08:34 MSK 2015	Children's books	Wanted: picture books for older children	[Children and teenagers, Books, Culture, Children's books: 7 and under, Children's books: 8-12 years, Picture books, Adventure (children and teens), Animals, Judith Kerr, Julian Clary]
Mon Sep 28 09:01:56 MSK 2015	Australia news	Rosie Batty: coroner is right about child protection and police systems	[Rosie Batty, Luke Batty, Domestic violence, Victoria, Australia news]
Mon Sep 28 09:01:07 MSK 2015	Media	England v Wales draws biggest TV rugby audience in eight years	[TV ratings, ITV channel, Television industry, Media, Rugby World Cup 2015, Rugby World Cup, Rugby union, Sport, UK news]
Mon Sep 28 08:59:52 MSK 2015	World news	China hits back at Hillary Clinton in women's rights row	[China, Hillary Clinton, United Nations, Women, Gender, Asia Pacific, US news, World news]
Mon Sep 28 08:59:25 MSK 2015	Society	How some smokers stay healthy: genetic factors revealed	[Smoking, Science, Society, Health, Bronchitis, Medical research, UK news]
Mon Sep 28 08:58:40 MSK 2015	Science	Blood moon: amateur astronomers' photographs from around the world	[The moon, Space, Astronomy]
Mon Sep 28 08:47:17 MSK 2015	Media Network	Data 'crucial' to eradicating poverty	[Media & Tech Network, Data protection, Big data, Technology, Poverty, Development data, Society, Global development]
Mon Sep 28 08:46:50 MSK 2015	Film	Agatha Christie's And Then There Were None set for new big-screen version	[Film adaptations, Film, Culture, Agatha Christie, Books, Crime]
Mon Sep 28 08:45:15 MSK 2015	Football	Brentford sack Marinus Dijkhuizen and promote Lee Carsley as head coach	[Brentford, Football, Sport, Championship]
Mon Sep 28 08:41:00 MSK 2015	Football	Tottenham technical director Franco Baldini leaves by mutual consent	[Tottenham Hotspur, Football, Sport]
Mon Sep 28 08:38:05 MSK 2015	Music	Chris Brown representatives still hopeful singer will be let into Australia	[Chris Brown, Australia news, Celebrity, Australian immigration and asylum, Music, Peter Dutton]
Mon Sep 28 08:30:04 MSK 2015	Comment is free	Gender inequality is a problem men created – now they have to help fix it | Jessica Valenti	[Feminism, Women, US work & careers, Life and style, Parents and parenting, Family]
Mon Sep 28 08:26:03 MSK 2015	World news	Federal health department says it is investigating abortion pill phone service	[Abortion, Australia news, Health, Women, Sussan Ley, New South Wales, Victoria]
Mon Sep 28 08:23:48 MSK 2015	Music	Slipknot's Corey Taylor supplies Doctor Who's monster with scream	[Slipknot, Music, Metal, Pop and rock, Doctor Who, Fantasy, Television, Television & radio, Culture]
Mon Sep 28 08:14:07 MSK 2015	Music	Sleep – the eight-hour live-broadcast lullaby for a frenetic world	[Classical music, Museums, Sleep, London, UK news, Health & wellbeing, Life and style, Music, Culture]
Mon Sep 28 08:07:07 MSK 2015	Science	All you need to know about the 'blood moon'	[The moon, Astronomy, Science, Space]
Mon Sep 28 08:00:44 MSK 2015	Sport	Rugby World Cup 2015: talking points from the weekend’s matches	[Rugby World Cup 2015, Rugby World Cup, Rugby union, Sport, England rugby union team, Wales rugby union team, Ireland rugby union team, Romania rugby union team, Scotland rugby union team, USA rugby union team, South Africa rugby team, Samoa rugby union team, Australia rugby union team, Uruguay rugby union team, Canada rugby union team, Italy rugby union team]
Mon Sep 28 08:00:04 MSK 2015	Television & radio	Catch-up TV guide: from Tokyo Ghoul to The Adam Buxton Podcast	[Television, Television & radio, Culture]
Mon Sep 28 08:00:04 MSK 2015	Books	Woody Allen: A Retrospective by Tom Shone; Woody Allen Film By Film by Jason Solomons – review	[Film, Woody Allen, Annie Hall, Biography, Books, Culture]
Mon Sep 28 08:00:04 MSK 2015	Children's books	Big Nate Lives It Up by Lincoln Peirce – review	[Children and teenagers, Books, Culture, Children's books: 7 and under, Children's books: 8-12 years, Friendship (children and teens), Comics and graphic novels (children and teens), Funny books (children and teens)]
Mon Sep 28 08:00:04 MSK 2015	Film	Sunshine Superman: how a Californian nerd pioneered extreme sports	[Film, Culture, Extreme sports]
Mon Sep 28 08:00:04 MSK 2015	Comment is free	Hoverboards: conspicuous consumption or fun glimpse of the future? | Steven Poole	[Gadgets, Technology, Usain Bolt, Justin Bieber, Transport, UK news]
Mon Sep 28 07:56:31 MSK 2015	Media	Today's media stories from the papers	[Media]
Mon Sep 28 07:56:04 MSK 2015	Football	Football transfer rumours: Eden Hazard to Real Madrid?	[Football, Sport]
Mon Sep 28 07:46:02 MSK 2015	Australia news	Medicare benefits review to be led by doctors, not government – Sussan Ley	[Medicare Australia, Sussan Ley, Australia news, Australian politics, Liberal party, Coalition, Scott Morrison, Richard Di Natale, Doctors, Health]
Mon Sep 28 07:38:16 MSK 2015	Television & radio	Great British Bake Off has 12 million viewers and 'still rising'	[The Great British Bake Off, BBC, Media, Television, UK news, Baking, Television & radio, ABC, US television industry]
Mon Sep 28 07:38:02 MSK 2015	Football	Premier League: 10 talking points from the weekend’s action	[Premier League, Football, Sport, Manchester United, Sunderland, Liverpool, Aston Villa, Chelsea, Newcastle United, Leicester City, Arsenal, Tottenham Hotspur, Manchester City, Crystal Palace, Watford, West Ham United, Norwich City, Southampton, Swansea City, Stoke City, Bournemouth]
Mon Sep 28 07:30:03 MSK 2015	Social Care Network	How do you stop social workers leaving the profession?	[social care network: children's services hub, Social care, Society, Work practices, Careers, Child protection, Children, Social Care Network]
Mon Sep 28 07:30:03 MSK 2015	Children's books	Win a signed copy of Rock War and Boot Camp plus a Rock War goody bag! How to enter here	[Children and teenagers, Books, Culture, Children's books: 8-12 years, Teen books, Robert Muchamore]
Mon Sep 28 07:30:03 MSK 2015	Children's books	Robert Muchamore: I reply to every single fan who emails me	[Children and teenagers, Books, Culture, Children's books: 8-12 years, Teen books, Robert Muchamore, Adventure (children and teens), Fiction]
Mon Sep 28 07:24:29 MSK 2015	World news	Pope Francis issues final call for unity at end of historic US visit	[Pope Francis, The papacy, Catholicism, Christianity, Religion, US news, World news, Italy]
Mon Sep 28 07:23:44 MSK 2015	Music	Kenny Rogers to retire after his next world tour	[Country, Music, Pop and rock, Culture]
Mon Sep 28 07:17:30 MSK 2015	Business	Vodafone and Liberty Global end asset-swap talks	[Vodafone, Liberty Global, BT, Mobile phones, Telecommunications industry, Money, Consumer affairs, Business, Virgin Media, Media, Media business, Mergers and acquisitions, US news, UK news]
Mon Sep 28 07:12:07 MSK 2015	Guardian Small Business Network	So you think you've got a brilliant business idea. Now what?	[Winning new business, Guardian Small Business Network, Business, Small business, Entrepreneurs]
Mon Sep 28 07:00:03 MSK 2015	Life and style	My girlfriend won't incorporate my foot fetish into our sex life	[Sex, Relationships, Life and style]
Mon Sep 28 07:00:03 MSK 2015	Comment is free	A Corbyn who connects would really frighten the Tories | Matthew d’Ancona	[Labour conference, Jeremy Corbyn, Labour, UK news, Politics]
Mon Sep 28 07:00:03 MSK 2015	Science	Can you handle the truth? Some ugly facts in science and sensibility	[Science, Environment, Health, Crime, Society, UK news]
Mon Sep 28 06:58:23 MSK 2015	Australia news	The simple truth about Luke Batty's murder masks complicated causes	[Luke Batty, Rosie Batty, Domestic violence, Victoria, Australia news, Society]
Mon Sep 28 06:45:02 MSK 2015	Life and style	Is the five-second food rule really true?	[Health & wellbeing, Food safety, Life and style, Food & drink]
Mon Sep 28 06:45:02 MSK 2015	Healthcare Professionals Network	Would I be a fool to return to the NHS on the new junior doctor contract?	[Healthcare Network, Work practices, Doctors, Health, Society, Workforce, NHS, Australia news, Hospitals and acute care]
Mon Sep 28 06:33:02 MSK 2015	Women in Leadership	How to make a difference and make money	[Women in Leadership, Entrepreneur]
Mon Sep 28 06:30:02 MSK 2015	Television & radio	Cider With Rosie review: ‘it captures the poetry and the spirit of Laurie Lee’	[Period drama, Laurie Lee, Television, Autobiography and memoir, Drama, Books, Television & radio, Culture]
Mon Sep 28 06:30:02 MSK 2015	Books	Good Night and Good Riddance: How 35 Years of John Peel Helped to Shape Modern Life by David Cavanagh review – a bravura work	[Music, Biography, John Peel, Indie, Books, Culture]
Mon Sep 28 06:21:03 MSK 2015	Politics	Jeremy Corbyn suffers blow as Trident vote rejected at conference	[Labour conference, Jeremy Corbyn, Labour, Politics, Trident, UK news, Defence policy, Nuclear weapons, Military]
Mon Sep 28 06:15:57 MSK 2015	World news	Sweden's multiplying moose pit farmers against powerful hunting lobby	[Sweden, Europe, World news, Wildlife, Farming, Environment]
Mon Sep 28 06:12:59 MSK 2015	Life and style	The 20 best breakfast recipes: part 1	[Breakfast, Food & drink, Eggs, Porridge, Life and style]
Mon Sep 28 06:10:02 MSK 2015	Science	Can you solve it? Are you smarter than an Uzbek in 3D?	[Mathematics, Mathematics, Education, Science]
Mon Sep 28 06:07:47 MSK 2015	Society	Six out of 12 new domestic violence hubs will be in regional Australia	[Domestic violence, George Brandis, Australian politics, Australia news]
Mon Sep 28 06:02:47 MSK 2015	Life and style	How was your weekend running?	[Running, Fitness, Life and style]
Mon Sep 28 06:00:03 MSK 2015	Technology	Chatterbox: Monday	[Games, Technology]
Mon Sep 28 06:00:03 MSK 2015	Business	Artists pledge to spurn oil company cash	[Oil, Culture, BP, Oil and gas companies, Business, Arts funding, UK news, Tate Britain, British Library]
Mon Sep 28 06:00:03 MSK 2015	Art and design	Meet the Turner prize shortlist, from the musician to the mind-reader	[Turner prize 2015, Art and design, Culture, Turner prize, Awards and prizes, Architecture, Sculpture, Art, Psychology, Science, Opera, Classical music, Music, Fashion, Life and style]
Mon Sep 28 06:00:03 MSK 2015	Education	Miles ahead: school that fired starting gun on running revolution	[Primary schools, Children, Education, Schools, Obesity, Fitness, Life and style, Society, Scotland, UK news, Health, Health & wellbeing, Running]
Mon Sep 28 06:00:02 MSK 2015	Stage	Plan your week’s theatre: top tickets	[Theatre, Stage, Culture, Fringe theatre, Musicals, National Theatre]
Mon Sep 28 06:00:02 MSK 2015	Money	I know I'm wasting my time, but I'm not sure what I want to do	[Work & careers, Money]
Mon Sep 28 06:00:02 MSK 2015	Life and style	Fitness trackers: healthy little helpers or no-good gadgets?	[Health & wellbeing, Life and style, Fitness, Wearable technology, Technology]
Mon Sep 28 06:00:02 MSK 2015	Guardian Careers	A graduate guide to successfully working with recruiters	[Graduate, Guardian Careers, Graduate careers, Work & careers, Job hunting]
Mon Sep 28 06:00:01 MSK 2015	Education	The evidence backs Corbyn’s vision for education. He needs to start advertising it	[Schools, Education policy, Politics, Education, Jeremy Corbyn, Labour]
Mon Sep 28 06:00:01 MSK 2015	Money	LV= home insurance renewal quote was much cheaper online	[Insurance, Household bills, Family finances, Money, Consumer affairs, Consumer rights]
Mon Sep 28 05:59:01 MSK 2015	Books	UK's best-loved authors launch book sale fundraiser for Syria	[Books, Migration, Culture, Waterstones, Booksellers, Fiction]
Mon Sep 28 05:59:01 MSK 2015	Comment is free	Battle lines drawn over the origins of the Bandiera Rossa | Chris Elliott: Open door	[The Guardian, National newspapers, Newspapers & magazines, Newspapers, Media, Jeremy Corbyn, Politics, UK news]
Mon Sep 28 05:54:40 MSK 2015	World news	Maldives president escapes explosion on speedboat	[Maldives, World news, Asia Pacific]
Mon Sep 28 05:35:37 MSK 2015	World news	The science behind sinkholes: terrifying and relatively unpredictable incidents	[Natural disasters and extreme weather, Australia news, Queensland]
Mon Sep 28 05:30:01 MSK 2015	Science	Do statins really age you faster?	[Science, Statins, Society, Health]
Mon Sep 28 05:30:01 MSK 2015	Travel	Top 10 train station restaurants in Europe	[Food and drink, Restaurants, Europe, Rail travel, Top 10s, Travel, Food & drink]
Mon Sep 28 05:14:06 MSK 2015	World news	Abortion pill RU486 to be available to Australian women over the phone	[Abortion, Health, Women, Australia news, Queensland, New South Wales]
Mon Sep 28 05:00:00 MSK 2015	Politics	Labour considers biggest social housebuilding drive since  70s	[John Healey, Housing, Labour, Property, Housing market, Society, Politics, UK news, Communities, Real estate, Labour conference]
Mon Sep 28 05:00:00 MSK 2015	Science	Nasa to reveal major Mars finding, prompting water speculation	[Mars, Science, Space, Nasa]
Mon Sep 28 04:59:00 MSK 2015	Television & radio	Monday’s best TV: Thief Trackers, Countdown to Life: The Extraordinary Making of You, A Syrian Love Story – Storyville	[Television, Television & radio, Culture]
Mon Sep 28 04:11:05 MSK 2015	Sport	Peyton Manning throws two TDs to down Detroit as Broncos stay perfect	[Denver Broncos, Detroit Lions, Sport, NFL, US sports]
Mon Sep 28 03:25:18 MSK 2015	Sport	Steelers win but lose Big Ben, and Tom Brady throws 400th touchdown pass	[NFL, Tom Brady, Sport, US sports, Pittsburgh Steelers, St Louis Rams, New England Patriots, Jacksonville Jaguars, Atlanta Falcons, New Orleans Saints, Oakland Raiders, Cleveland Browns, Carolina Panthers, Baltimore Ravens, Cincinnati Bengals, Tennessee Titans, Indianapolis Colts, Philadelphia Eagles, New York Jets, Dallas Cowboys]
Mon Sep 28 03:19:09 MSK 2015	Life and style	Food in season: spring – a time of transition	[Farming, Life and style, Meat, The meat industry, Food, Food & drink, Environment, Vegetables, Gardens]
Mon Sep 28 02:17:55 MSK 2015	Sport	Chicago Bears routed by Seahawks, and Bills embarrass Dolphins	[NFL, Chicago Bears, Seattle Seahawks, Sport, US sports, San Diego Chargers, Minnesota Vikings, Houston Texans, Tampa Bay Buccaneers, Buffalo Bills, Miami Dolphins, San Francisco 49ers, Arizona Cardinals]
Mon Sep 28 02:13:25 MSK 2015	Australia news	Luke Batty inquest: coroner lays blame for death solely on boy's father	[Luke Batty, Rosie Batty, Victoria, Crime - Australia, Australia news, Mental health, Domestic violence]
Mon Sep 28 02:00:16 MSK 2015	Television & radio	Fear the Walking Dead: Season one, episode five – Cobalt	[Fear the Walking Dead, Television, Television & radio, Culture, US television]
Mon Sep 28 01:59:18 MSK 2015	Business	Victoria is the place to be as Australia's population growth slows | Greg Jericho	[Australian economy, Business, Population, Australia news, Victoria]
Mon Sep 28 01:42:49 MSK 2015	Media	Jesinta Campbell seeks legal advice over article saying she should delay wedding	[Australian media, Lance Franklin, AFL, Australian rules football, Sydney Swans, Mental health, Australia sport, Australia news]
Mon Sep 28 01:27:42 MSK 2015	Australia news	Climate sceptic Maurice Newman not reappointed as government adviser	[Maurice Newman, Climate change, Australian politics, Tony Abbott, Malcolm Turnbull, Environment, Business]
Mon Sep 28 01:23:53 MSK 2015	Environment	Victoria's Otway koalas: 'If we don’t intervene, they will die a painful death'	[Conservation, Wildlife, Victoria, Australia news, Animals, Environment]
Mon Sep 28 01:15:13 MSK 2015	World news	Pope Francis departs US after historic tour from Havana to Philadelphia - as it happened	[Pope Francis, The papacy, Catholicism, Christianity, Religion, World news, US news, Philadelphia, Pennsylvania]
Mon Sep 28 00:21:29 MSK 2015	Travel	48 hours in western Sydney: what to do, where to go	[Travel, Sydney, Australasia, Australia, Australia travel blog]
Sun Sep 27 23:55:52 MSK 2015	World news	British lawyers warn of human rights violations in Turkey	[Turkey, Recep Tayyip Erdoğan, UK news, European court of human rights, Human rights, Law, Europe]
Sun Sep 27 23:26:50 MSK 2015	World news	Catalan separatists win election and claim it as yes vote for breakaway	[Catalonia, Europe, Spain, Mariano Rajoy]
Sun Sep 27 23:15:00 MSK 2015	Football	Liverpool’s Brendan Rodgers convinced of his style of management	[Premier League, Liverpool, Aston Villa, Brendan Rodgers, Sport, Football]
